payoff,cohort,model,seed,scope,axis,offset,n_rows,n_families,price_mae,price_rmse,price_r2,delta_mae,delta_rmse,delta_bias,within_1,within_5,within_10,resolved_n,resolved_sign
detailed,regular_test,affine_coupon_delta,ensemble,schedule,nobs_late,1.0,81,81,163.80230168457763,251.18067138263393,0.769674123475751,151.99206399156418,233.3872695443285,-137.7370461284192,0.0,0.037037037037037035,0.09876543209876543,72,0.5416666666666666
detailed,regular_test,affine_coupon_delta,ensemble,schedule,nobs_middle,1.0,81,81,175.48855166459506,274.8414159269756,0.7244708217222844,166.1435655755728,255.56612335322743,-139.19562624039,0.024691358024691357,0.07407407407407407,0.1111111111111111,64,0.59375
detailed,regular_test,affine_coupon_delta,ensemble,schedule,tenor_months,-12.0,128,128,159.40596447118673,221.63085834725496,0.5013210734414051,151.57195551127495,212.84865072166215,117.91347990103118,0.015625,0.0625,0.1171875,123,0.6097560975609756
detailed,regular_test,affine_coupon_delta,ensemble,schedule,tenor_months,-6.0,128,128,96.40432147573961,131.719867485219,0.8862614190712409,80.02734834165294,113.299574034606,63.271591556143775,0.015625,0.09375,0.140625,121,0.6198347107438017
detailed,regular_test,affine_coupon_delta,ensemble,schedule,tenor_months,-3.0,128,128,69.27255207297476,89.686179743473,0.9558129865679839,40.51115205017517,57.32984341997661,32.35661361880831,0.0703125,0.1484375,0.1875,120,0.625
detailed,regular_test,affine_coupon_delta,ensemble,schedule,tenor_months,-1.0,128,128,55.180522044570424,72.80276820181085,0.9738014468403596,13.22340668430817,18.639549039762834,10.749380728371946,0.0703125,0.2734375,0.546875,111,0.6306306306306306
detailed,regular_test,affine_coupon_delta,ensemble,schedule,tenor_months,1.0,128,128,56.67460090984874,74.07720809785341,0.9753012228530306,13.219468172777908,18.63919671493579,-10.682256323559585,0.109375,0.296875,0.5390625,105,0.6285714285714286
detailed,regular_test,affine_coupon_delta,ensemble,schedule,tenor_months,3.0,128,128,67.88133098766664,92.79498172478667,0.9645886042247452,40.16902238003151,56.23999537866018,-32.265649468067394,0.0546875,0.1328125,0.1796875,118,0.635593220338983
detailed,regular_test,affine_coupon_delta,ensemble,schedule,tenor_months,6.0,128,128,94.04456605091663,133.4598693788565,0.9352380328151848,78.54758168543843,108.60042946777466,-63.00201068211712,0.015625,0.0703125,0.140625,122,0.6475409836065574
detailed,regular_test,affine_coupon_delta,ensemble,schedule,tenor_months,12.0,128,128,156.2891169685543,216.95082587399773,0.8620675382406755,147.20461994131313,199.54282520688596,-117.78425611927162,0.0078125,0.015625,0.0625,123,0.6585365853658537
detailed,regular_test,affine_coupon_delta,ensemble,terms,coupon_regular,-0.01,128,128,53.967966765240256,68.2086629883446,0.9782017696701057,8.726581868545486,12.465673320984619,-0.005739850896677057,0.0703125,0.453125,0.6796875,128,1.0
detailed,regular_test,affine_coupon_delta,ensemble,terms,coupon_regular,-0.005,128,128,54.65752145247055,69.514313938698,0.9772681825421448,4.363297919192144,6.232830707395455,-0.0028769103676175023,0.1640625,0.6796875,0.921875,128,1.0
detailed,regular_test,affine_coupon_delta,ensemble,terms,coupon_regular,-0.0025,128,128,55.02802628413851,70.36537663928334,0.9766821408044877,2.1816536162090636,3.1164221216247414,-0.0014260375493910793,0.3671875,0.921875,0.984375,128,1.0
detailed,regular_test,affine_coupon_delta,ensemble,terms,coupon_regular,-0.001,128,128,55.27699112323448,70.93680555996048,0.9762927865543716,0.8726558585481904,1.2465746886550595,-0.0005691732563041785,0.6796875,0.9921875,1.0,128,1.0
detailed,regular_test,affine_coupon_delta,ensemble,terms,coupon_regular,0.001,128,128,55.60900115618728,71.76754190845402,0.9757299750693871,0.8726775894080843,1.2465552807796376,0.0005753820733580828,0.6796875,0.9921875,1.0,128,1.0
detailed,regular_test,affine_coupon_delta,ensemble,terms,coupon_regular,0.0025,128,128,55.85797841291785,72.44062847808414,0.9752755252961819,2.1816411985745665,3.116399692857969,0.0014446640009311285,0.3671875,0.921875,0.984375,128,1.0
detailed,regular_test,affine_coupon_delta,ensemble,terms,coupon_regular,0.005,128,128,56.27294361187749,73.6543460931215,0.9744573404587145,4.363245144246143,6.23278895376196,0.002892432410462664,0.1640625,0.6796875,0.921875,128,1.0
detailed,regular_test,affine_coupon_delta,ensemble,terms,coupon_regular,0.01,128,128,57.18238733276194,76.40592619071533,0.9725993494285279,8.726558585480921,12.4656297723222,0.005769342778089381,0.0703125,0.453125,0.6796875,128,1.0
detailed,regular_test,affine_coupon_delta,ensemble,terms,first_strike,-0.05,128,128,43.27075667219274,60.183785065097744,0.9763103855059208,31.68339299149196,44.80615640086327,-3.400695550320479,0.046875,0.125,0.2421875,122,0.8442622950819673
detailed,regular_test,affine_coupon_delta,ensemble,terms,first_strike,-0.025,128,128,47.19839249737241,62.11541041394374,0.978854099800507,15.519905581342151,21.62979500840332,-0.44499662733435486,0.0546875,0.2578125,0.484375,119,0.8151260504201681
detailed,regular_test,affine_coupon_delta,ensemble,terms,first_strike,-0.01,128,128,51.89461392721053,67.16539623065641,0.9774863517572785,6.0997699076011935,8.37241266144658,0.08917384252848856,0.15625,0.5703125,0.8046875,118,0.8220338983050848
detailed,regular_test,affine_coupon_delta,ensemble,terms,first_strike,-0.005,128,128,53.61769095215019,69.19213483841926,0.9767963252947689,3.0596633575395766,4.211524524562225,0.06455138007782578,0.2890625,0.796875,0.9453125,111,0.8288288288288288
detailed,regular_test,affine_coupon_delta,ensemble,terms,first_strike,0.005,128,128,57.19960697526582,73.53971616888242,0.9751967439997389,2.969979126861393,4.069467261873329,-0.11850177755222431,0.28125,0.7890625,0.9609375,118,0.7966101694915254
detailed,regular_test,affine_coupon_delta,ensemble,terms,first_strike,0.01,128,128,58.876374123187595,75.65750718104141,0.9744141616430348,5.731679700681426,7.88812239655886,-0.3053740710398689,0.1484375,0.59375,0.7890625,121,0.7933884297520661
detailed,regular_test,affine_coupon_delta,ensemble,terms,first_strike,0.025,128,128,63.66839407242898,82.04115360133756,0.9719061969851999,13.560155069032177,18.57767691674794,-1.3401185446650055,0.0546875,0.3046875,0.546875,125,0.792
detailed,regular_test,affine_coupon_delta,ensemble,terms,first_strike,0.05,128,128,71.39273975000685,92.23957196156917,0.9675092656861896,25.588184437364646,35.363637981166974,-3.7168250776297738,0.046875,0.1796875,0.328125,123,0.8048780487804879
detailed,regular_test,affine_coupon_delta,ensemble,terms,ki_barrier,-0.05,64,64,56.123877277969086,78.76411770399983,0.9578218280858485,27.429473697584953,38.785947525885035,-3.96298967230999,0.046875,0.203125,0.296875,53,0.9811320754716981
detailed,regular_test,affine_coupon_delta,ensemble,terms,ki_barrier,-0.025,64,64,48.28872292374973,68.27430515323915,0.9698049049509738,13.194442291083973,18.997858931277804,-1.8238106696616105,0.0625,0.34375,0.53125,49,1.0
detailed,regular_test,affine_coupon_delta,ensemble,terms,ki_barrier,-0.01,64,64,44.9331529828618,62.815208007741404,0.9750380181747091,5.188877004065883,7.542442102986703,-0.5972140368677704,0.1875,0.65625,0.890625,43,1.0
detailed,regular_test,affine_coupon_delta,ensemble,terms,ki_barrier,-0.005,64,64,44.14383299873049,61.16788324844954,0.976489066617864,2.5864575346973484,3.7814080759347255,-0.14487527156728988,0.375,0.875,0.96875,35,1.0
detailed,regular_test,affine_coupon_delta,ensemble,terms,ki_barrier,0.005,64,64,42.60437161473101,58.21067920061575,0.9789852873348246,2.604424597332488,3.721404434032804,0.19342821081210954,0.328125,0.890625,0.96875,35,1.0
detailed,regular_test,affine_coupon_delta,ensemble,terms,ki_barrier,0.01,64,64,41.84665541073842,56.997849470374845,0.9799787742183584,5.244993220647893,7.524958472978987,0.3244881822692459,0.15625,0.625,0.875,43,1.0
detailed,regular_test,affine_coupon_delta,ensemble,terms,ki_barrier,0.025,64,64,39.909397116381356,53.447464872486364,0.9826535219672298,12.78899123164214,18.624628289184443,0.07082734190126372,0.0625,0.3125,0.578125,51,0.9803921568627451
detailed,regular_test,affine_coupon_delta,ensemble,terms,ki_barrier,0.05,64,64,39.37813071737624,52.03019850480279,0.9838254166393275,25.22497525665106,36.99320987777327,-2.4468541505712267,0.0625,0.1875,0.3125,54,0.9629629629629629
detailed,regular_test,affine_coupon_delta,ensemble,terms,last_strike,-0.05,128,128,58.67226193206659,77.45269834910846,0.9693105442496525,20.000905216546894,33.730858757426354,-7.729289259816101,0.0859375,0.2890625,0.53125,95,0.9894736842105263
detailed,regular_test,affine_coupon_delta,ensemble,terms,last_strike,-0.025,128,128,56.741890025594714,72.8191466484639,0.9739804500789944,9.808166624803235,16.167788903002364,-2.6935008593478154,0.1328125,0.5234375,0.7265625,88,0.9886363636363636
detailed,regular_test,affine_coupon_delta,ensemble,terms,last_strike,-0.01,128,128,55.76026301247654,71.59796654855825,0.9754659088340996,3.9272988303915715,6.364771803929694,-0.8104708219802432,0.296875,0.7734375,0.90625,80,0.9875
detailed,regular_test,affine_coupon_delta,ensemble,terms,last_strike,-0.005,128,128,55.59786048823806,71.42753570350094,0.9757719224725288,2.0006908106736097,3.1868682405351385,-0.3735304223688025,0.453125,0.90625,0.984375,64,0.984375
detailed,regular_test,affine_coupon_delta,ensemble,terms,last_strike,0.005,128,128,55.22978106438566,71.29310698175586,0.9762387195354508,2.0204386653240776,3.237938527124368,0.3281488067927931,0.46875,0.90625,0.96875,62,1.0
detailed,regular_test,affine_coupon_delta,ensemble,terms,last_strike,0.01,128,128,55.016935460013464,71.28591411023427,0.9764166277808364,4.029625075457575,6.3613593133473865,0.4751365979014891,0.234375,0.78125,0.90625,80,0.9875
detailed,regular_test,affine_coupon_delta,ensemble,terms,last_strike,0.025,128,128,54.423455062863624,72.0098843215758,0.9764552299830813,10.018263615875654,15.345133534772254,0.4649426001098417,0.0859375,0.421875,0.703125,88,0.9886363636363636
detailed,regular_test,affine_coupon_delta,ensemble,terms,last_strike,0.05,128,128,53.971810916583756,74.64370892954479,0.9755387485328987,19.99552897665525,29.79172463719171,-1.416262317199218,0.0546875,0.2421875,0.40625,91,0.989010989010989
detailed,regular_test,augmented_delta,101,schedule,nobs_early,1.0,81,81,87.64361623928326,119.24255366963308,0.9099655057705771,75.3486971900104,101.75201294787551,35.21077889272291,0.012345679012345678,0.012345679012345678,0.06172839506172839,77,0.7662337662337663
detailed,regular_test,augmented_delta,101,schedule,nobs_late,1.0,81,81,161.49608501612943,235.6932610411323,0.7972015509227215,141.15991576192394,213.80883995245674,-129.4016014661131,0.012345679012345678,0.04938271604938271,0.08641975308641975,72,0.5416666666666666
detailed,regular_test,augmented_delta,101,schedule,nobs_middle,1.0,81,81,181.05864521822932,279.5909708658032,0.7148656584977862,164.30173612087341,259.0331836511685,-148.48802715386395,0.0,0.037037037037037035,0.08641975308641975,64,0.5625
detailed,regular_test,augmented_delta,101,schedule,tenor_months,-12.0,128,128,125.72448681952898,171.83346268770538,0.7002383692159562,121.2230446065114,169.06999901655038,79.1761837742483,0.0078125,0.015625,0.078125,123,0.6747967479674797
detailed,regular_test,augmented_delta,101,schedule,tenor_months,-6.0,128,128,83.26295442108284,111.18532006969765,0.9189598686223198,64.25581332902271,90.98410904486819,43.17318007804167,0.0234375,0.0859375,0.1171875,121,0.6859504132231405
detailed,regular_test,augmented_delta,101,schedule,tenor_months,-3.0,128,128,66.73495934864101,87.73609212771991,0.9577136527987924,32.814105981794896,46.30176888266011,22.210844474710427,0.0234375,0.125,0.234375,120,0.675
detailed,regular_test,augmented_delta,101,schedule,tenor_months,-1.0,128,128,60.919321230837824,81.62643788292047,0.9670660963189794,10.689638016104517,15.033256355139113,7.441791709033661,0.0546875,0.3359375,0.65625,111,0.6846846846846847
detailed,regular_test,augmented_delta,101,schedule,tenor_months,1.0,128,128,65.01288475781024,85.58803419273782,0.9670289830248524,10.910762187939874,15.246922015799793,-7.403081955972758,0.0546875,0.34375,0.6171875,105,0.6857142857142857
detailed,regular_test,augmented_delta,101,schedule,tenor_months,3.0,128,128,75.5821368697386,99.8731455314001,0.9589803905861999,33.439098887105594,46.27002602553855,-22.373221795124785,0.015625,0.109375,0.25,118,0.6864406779661016
detailed,regular_test,augmented_delta,101,schedule,tenor_months,6.0,128,128,96.91672880747932,130.69724003358627,0.9378914379521983,66.00065929777458,90.55405043392093,-43.88891054828086,0.015625,0.0546875,0.140625,122,0.680327868852459
detailed,regular_test,augmented_delta,101,schedule,tenor_months,12.0,128,128,146.40197526907872,198.30917913216126,0.8847530327505393,126.05038397639345,169.90958570431704,-81.33647994820319,0.0,0.046875,0.0625,123,0.6747967479674797
detailed,regular_test,augmented_delta,101,terms,coupon_regular,-0.01,128,128,61.15231928014706,81.86561700376181,0.9685988724770832,9.17410845877628,13.021005560895698,-0.1546691960077231,0.09375,0.3984375,0.6796875,128,1.0
detailed,regular_test,augmented_delta,101,terms,coupon_regular,-0.005,128,128,61.8476849320291,82.01631323456202,0.9683563797209549,4.63572514713749,6.586884992343618,-0.21758712112801432,0.140625,0.6875,0.90625,128,1.0
detailed,regular_test,augmented_delta,101,terms,coupon_regular,-0.0025,128,128,62.231467159644204,82.24613847411456,0.9681432347346571,2.3281698986197688,3.314635924406465,-0.14240499228177445,0.3125,0.90625,0.9765625,128,1.0
detailed,regular_test,augmented_delta,101,terms,coupon_regular,-0.001,128,128,62.4862299337515,82.43799307684657,0.9679821565996383,0.9344317085527223,1.3311739632648223,-0.0647869691845425,0.6796875,0.9921875,1.0,128,1.0
detailed,regular_test,augmented_delta,101,terms,coupon_regular,0.001,128,128,62.82795897414214,82.76067677180441,0.9677253050494344,0.94024043615981,1.3385014878281725,0.07517587250442125,0.671875,0.9921875,1.0,128,1.0
detailed,regular_test,augmented_delta,101,terms,coupon_regular,0.0025,128,128,63.12889134272702,83.0548784673174,0.9674992825194055,2.3618444821817235,3.3603442858956596,0.2068478578323662,0.3203125,0.8984375,0.9765625,128,1.0
detailed,regular_test,augmented_delta,101,terms,coupon_regular,0.005,128,128,63.90660479838733,83.6500092831097,0.9670541023185268,4.760190290834497,6.769530532979926,0.4755029383292052,0.1640625,0.6640625,0.890625,128,1.0
detailed,regular_test,augmented_delta,101,terms,coupon_regular,0.01,128,128,65.4892365986434,85.25990879034063,0.9658809828168843,9.665356789618091,13.745825189376099,1.1894570520500929,0.078125,0.3828125,0.6640625,128,1.0
detailed,regular_test,augmented_delta,101,terms,first_strike,-0.05,128,128,50.29673139376445,72.09889042340231,0.9660017815501207,32.67582075663762,48.22870499426103,-4.060605891424313,0.03125,0.1484375,0.2890625,122,0.8032786885245902
detailed,regular_test,augmented_delta,101,terms,first_strike,-0.025,128,128,53.60913706540413,73.78721885120636,0.9701606235881702,15.97634795886015,23.316175650709752,-1.061466979149474,0.09375,0.2890625,0.5,119,0.8067226890756303
detailed,regular_test,augmented_delta,101,terms,first_strike,-0.01,128,128,58.66877286995914,78.59752448308191,0.9691700763385666,6.277547135674893,8.986446722219872,-0.2337933043052116,0.15625,0.5703125,0.7890625,118,0.8220338983050848
detailed,regular_test,augmented_delta,101,terms,first_strike,-0.005,128,128,60.671018849275164,80.55712885300572,0.968547782830069,3.1221715923083115,4.485380618237401,-0.1103059855104461,0.3125,0.78125,0.9375,111,0.8378378378378378
detailed,regular_test,augmented_delta,101,terms,first_strike,0.005,128,128,64.50548497127036,84.68978585132854,0.9671052290689274,3.0567382215272714,4.39099281098601,0.08402983834085939,0.28125,0.78125,0.96875,118,0.7966101694915254
detailed,regular_test,augmented_delta,101,terms,first_strike,0.01,128,128,66.16874993686162,86.71915611948727,0.9663855753364289,5.96591154407468,8.504130228388133,0.1281922881424052,0.1796875,0.6015625,0.8046875,121,0.7933884297520661
detailed,regular_test,augmented_delta,101,terms,first_strike,0.025,128,128,70.88576939496431,92.6431882672345,0.9641760061772546,14.343735677271155,19.94189673140455,-0.03464023010626782,0.0546875,0.28125,0.5078125,125,0.8
detailed,regular_test,augmented_delta,101,terms,first_strike,0.05,128,128,77.6682156055373,101.08978327632755,0.9609753065826449,27.27656056486171,37.321205083254796,-0.3247682051823839,0.0234375,0.15625,0.296875,123,0.7967479674796748
detailed,regular_test,augmented_delta,101,terms,ki_barrier,-0.05,64,64,62.14688541155934,85.67534063223809,0.9500951669340373,27.43165278111719,37.87855942892132,-1.85418354897381,0.03125,0.1875,0.328125,53,0.9622641509433962
detailed,regular_test,augmented_delta,101,terms,ki_barrier,-0.025,64,64,57.09064029512024,79.04530438680538,0.9595262005330772,13.20265872229071,18.41827849540826,-0.7896918136686982,0.109375,0.3125,0.5,49,0.9795918367346939
